date,ticker,gap_pct,open_price,avg_volume,gap_rank,signalled,signal_time,signal_multiple,entry_time,filled
2026-08-31,SY,14.16666252745539,2.740000009536743,164800.0,1,True,09:33,12.207293124782165,09:54,True
2026-08-31,GITS,10.152286537011337,2.1700000762939453,421875.0,2,False,,,,False
2026-08-31,BIVI,9.907406395600207,2.374000072479248,797625.0,3,False,,,,False
2026-08-31,CANG,9.41704198882576,2.440000057220459,432250.0,4,False,,,,False
2026-08-31,WFF,9.302323486045513,1.8799999952316284,244775.0,5,True,09:37,5.302148506290406,09:38,True
