date,ticker,gap_pct,open_price,avg_volume,gap_rank,signalled,signal_time,signal_multiple,entry_time,filled
2026-09-10,CMRC,11.538469297646351,2.9000000953674316,1249425.0,1,True,09:31,13.2098598994448,09:35,True
2026-09-10,EHGO,9.958501811263993,1.059999942779541,268025.0,2,True,10:06,8.251064964285439,10:22,True
2026-09-10,IMNN,9.271522290005729,1.649999976158142,29300.0,3,False,,,,False
